part 1:
848;2sevenmmmhvxnfourvvtkpppc;0x32736576656E6D6D6D6876786E666F75727676746B70707063;2|SEVEN|FOUR;274;24
849;vloneonethreeonenine2;0x766C6F6E656F6E6574687265656F6E656E696E6532;ONE|ONE|THREE|ONE|NINE|2;113192;12
850;9tbsmxpmsevensix;0x397462736D78706D736576656E736978;9|SEVEN|SIX;976;96
851;j3sixfive6fourninethree;0x6A337369786669766536666F75726E696E657468726565;3|SIX|FIVE|6|FOUR|NINE|THREE;3656493;33
852;ltmmsrbk8zjbpht9vxfive;0x6C746D6D7372626B387A6A6270687439767866697665;8|9|FIVE;895;85
853;nine1twoxpnsvnzqm3kgkkps7;0x6E696E653174776F78706E73766E7A716D336B676B6B707337;NINE|1|TWO|3|7;91237;97
854;eightthree59;0x656967687474687265653539;EIGHT|THREE|5|9;8359;89
855;nine5six616fourzmxkjpxr4;0x6E696E6535736978363136666F75727A6D786B6A70787234;NINE|5|SIX|6|1|6|FOUR|4;95661644;94
856;six42fivev;0x73697834326669766576;SIX|4|2|FIVE;6425;65
857;bgzteightsevencbbpfbbcrc5;0x62677A746569676874736576656E6362627066626263726335;EIGHT|SEVEN|5;875;85
858;dgmfbzbmlvzfive7pqmseventhree;0x64676D66627A626D6C767A666976653770716D736576656E7468726565;FIVE|7|SEVEN|THREE;5773;53
859;sixsevenfiveonehcrbsevenfive3;0x736978736576656E666976656F6E6568637262736576656E6669766533;SIX|SEVEN|FIVE|ONE|SEVEN|FIVE|3;6751753;63
860;twomjspbjhmlsqn42foursix;0x74776F6D6A7370626A686D6C73716E3432666F7572736978;TWO|4|2|FOUR|SIX;24246;26
861;8two2seven6fourninefive;0x3874776F32736576656E36666F75726E696E6566697665;8|TWO|2|SEVEN|6|FOUR|NINE|FIVE;82276495;85
862;fourfivefvg1;0x666F75726669766566766731;FOUR|FIVE|1;451;41
863;twofour9;0x74776F666F757239;TWO|FOUR|9;249;29
864;5vvlk3vfone;0x3576766C6B3376666F6E65;5|3|ONE;531;51
865;glrnhpdjq715ninehtone;0x676C726E6870646A713731356E696E6568746F6E65;7|1|5|NINE|ONE;71591;71
866;1twosixmgrnvfmxxcfdtpjthreetwo;0x3174776F7369786D67726E76666D787863666474706A746872656574776F;1|TWO|SIX|THREE|TWO;12632;12
867;four21;0x666F75723231;FOUR|2|1;421;41
868;3bjsrzpnq49ktnmrmlgeight5bvlvqdkcnvrrbvx;0x33626A73727A706E7134396B746E6D726D6C6765696768743562766C7671646B636E767272627678;3|4|9|EIGHT|5;34985;35
869;four4z3eight25seven;0x666F7572347A3365696768743235736576656E;FOUR|4|3|EIGHT|2|5|SEVEN;4438257;47
870;66bkdmrjh4three7;0x3636626B646D726A6834746872656537;6|6|4|THREE|7;66437;67
871;67zgzvldlkx2thgsbseight8seven;0x36377A677A766C646C6B7832746867736273656967687438736576656E;6|7|2|EIGHT|8|SEVEN;672887;67
872;xknjonethreeninezjd4;0x786B6E6A6F6E6574687265656E696E657A6A6434;ONE|THREE|NINE|4;1394;14
873;17twofour64eightfnzkcgccljnrtnf;0x313774776F666F757236346569676874666E7A6B636763636C6A6E72746E66;1|7|TWO|FOUR|6|4|EIGHT;1724648;18
874;fivebgfpbtdn5f;0x66697665626766706274646E3566;FIVE|5;55;55
875;ddlkgjmgs9twolxhpcqh;0x64646C6B676A6D67733974776F6C786870637168;9|TWO;92;92
876;bgkzkf5fourtlphndsxb3nine;0x62676B7A6B6635666F7572746C70686E64737862336E696E65;5|FOUR|3|NINE;5439;59
877;5srkjggqxmr3seven;0x3573726B6A676771786D7233736576656E;5|3|SEVEN;537;57
878;fourksnmcsbcxsevenbnnrnvr9five;0x666F75726B736E6D6373626378736576656E626E6E726E76723966697665;FOUR|SEVEN|9|FIVE;4795;45
879;onetwonmsixltg5jztchznvml1five;0x6F6E6574776F6E6D7369786C7467356A7A7463687A6E766D6C3166697665;ONE|TWO|SIX|5|1|FIVE;126515;15
880;3sevenone9ninetwofive;0x33736576656E6F6E65396E696E6574776F66697665;3|SEVEN|ONE|9|NINE|TWO|FIVE;3719925;35
881;cqzsvsqrktwo8eight681seven;0x63717A73767371726B74776F386569676874363831736576656E;TWO|8|EIGHT|6|8|1|SEVEN;2886817;27
882;six5eightx7lpvlqpcp9;0x73697835656967687478376C70766C7170637039;SIX|5|EIGHT|7|9;65879;69
883;sbpbrqksix99four7six;0x7362706272716B7369783939666F757237736978;SIX|9|9|FOUR|7|SIX;699476;66
884;mqcldhrjm49nine62fivethree;0x6D71636C6468726A6D34396E696E653632666976657468726565;4|9|NINE|6|2|FIVE|THREE;4996253;43
885;btskhbz7hkqnbhpnb4njbtrssp5oneonebth;0x6274736B68627A37686B716E6268706E62346E6A627472737370356F6E656F6E65627468;7|4|5|ONE|ONE;74511;71
886;2gtdvj9pbbbppkpg34dcjhbtc;0x32677464766A397062626270706B7067333464636A68627463;2|9|3|4;2934;24
887;mtphkzhdsix6seven;0x6D7470686B7A686473697836736576656E;SIX|6|SEVEN;667;67
888;7dmsmrxfive2dmsbkhseven7;0x37646D736D72786669766532646D73626B68736576656E37;7|FIVE|2|SEVEN|7;75277;77
889;3five6xninezfqndzmtsix;0x336669766536786E696E657A66716E647A6D74736978;3|FIVE|6|NINE|SIX;35696;36
890;8mrh5two2;0x386D72683574776F32;8|5|TWO|2;8522;82
891;zcpthree17ggpxmqlk;0x7A637074687265653137676770786D716C6B;THREE|1|7;317;37
892;97tbtthree;0x39377462747468726565;9|7|THREE;973;93
893;tcztntvls2cnnlsixqjgkchpkmc;0x74637A746E74766C7332636E6E6C736978716A676B6368706B6D63;2|SIX;26;26
894;cjl462mdrxzzt;0x636A6C3436326D6472787A7A74;4|6|2;462;42
895;bbvhrqfjppsevenfive7fivethree;0x626276687271666A7070736576656E6669766537666976657468726565;SEVEN|FIVE|7|FIVE|THREE;75753;73
896;mfbmkd65;0x6D66626D6B643635;6|5;65;65
897;3471kmrcckrqgninethree7;0x333437316B6D7263636B7271676E696E65746872656537;3|4|7|1|NINE|THREE|7;3471937;37
898;2bfourtwocdhjzqvsxknine3three;0x3262666F757274776F6364686A7A717673786B6E696E65337468726565;2|FOUR|TWO|NINE|3|THREE;242933;23
899;ljzxxfcbfive1eight8eightkx7;0x6C6A7A7878666362666976653165696768743865696768746B7837;FIVE|1|EIGHT|8|EIGHT|7;518887;57
900;gsdcjthree1;0x677364636A746872656531;THREE|1;31;31
901;gmctxtr1jdsl;0x676D6374787472316A64736C;1;1;1
902;rrjtxqqtssix45three1five;0x72726A747871717473736978343574687265653166697665;SIX|4|5|THREE|1|FIVE;645315;65
903;7633;0x37363333;7|6|3|3;7633;73
904;sixbpsdone7fourrmgzjp1;0x736978627073646F6E6537666F7572726D677A6A7031;SIX|ONE|7|FOUR|1;61741;61
905;26flznhqvrcpzfbqkseven5nine9zfg;0x3236666C7A6E6871767263707A6662716B736576656E356E696E65397A6667;2|6|SEVEN|5|NINE|9;267599;29
906;nrqgcthree15dchnrnghkntktfxl;0x6E72716763746872656531356463686E726E67686B6E746B7466786C;THREE|1|5;315;35
907;fzvbvntrhrmcx81nvnfppmz;0x667A7662766E747268726D637838316E766E6670706D7A;8|1;81;81
908;qrfzn1sqg;0x7172667A6E31737167;1;1;1
909;pcbvps9xhlkjnpgpfoursr6;0x7063627670733978686C6B6A6E706770666F7572737236;9|FOUR|6;946;96
910;6v7;0x367637;6|7;67;67
911;six75sixninezpsjptdfhkrk;0x73697837357369786E696E657A70736A70746466686B726B;SIX|7|5|SIX|NINE;67569;69
912;dlfgjjkfmfngfivefive5lzrcbsz;0x646C66676A6A6B666D666E676669766566697665356C7A726362737A;FIVE|FIVE|5;555;55
913;6sfgpfg;0x36736667706667;6;6;6
914;5four1bvggfs62nineone;0x35666F75723162766767667336326E696E656F6E65;5|FOUR|1|6|2|NINE|ONE;5416291;51
915;2eightthreegvqznfjmhdxhblxf7qkxcst;0x32656967687474687265656776717A6E666A6D68647868626C786637716B78637374;2|EIGHT|THREE|7;2837;27
916;seven51ldfnhlpvzn1ctlmn;0x736576656E35316C64666E686C70767A6E3163746C6D6E;SEVEN|5|1|1;7511;71
917;jxdhkn56vmnxseven;0x6A7864686B6E3536766D6E78736576656E;5|6|SEVEN;567;57
918;89fjpcfklprlqkcbxjpdnp3;0x3839666A7063666B6C70726C716B6362786A70646E7033;8|9|3;893;83
919;lxdgnhqqgvone3;0x6C7864676E68717167766F6E6533;ONE|3;13;13
920;ninesftqvgbbl4seven;0x6E696E6573667471766762626C34736576656E;NINE|4|SEVEN;947;97
921;4pcqqxhghsnn9two8gqrqdzjt3;0x347063717178686768736E6E3974776F3867717271647A6A7433;4|9|TWO|8|3;49283;43
922;2jntsg1two48zbbclss5;0x326A6E7473673174776F34387A6262636C737335;2|1|TWO|4|8|5;212485;25
923;onegcgcrccvsxzvkpfqdj4oneightrgd;0x6F6E65676367637263637673787A766B706671646A346F6E6569676874726764;ONE|4|ONE;141;11
924;xrpnjjdqxxkqjqjvgsevenjnnkmxxgtl2smcbrlcceight;0x7872706E6A6A647178786B716A716A7667736576656E6A6E6E6B6D787867746C32736D6362726C63636569676874;SEVEN|2|EIGHT;728;78
925;sixone43;0x7369786F6E653433;SIX|ONE|4|3;6143;63
926;2nine1ninejrdzndmqjfourthreegnsxstzjqc2;0x326E696E65316E696E656A72647A6E646D716A666F75727468726565676E737873747A6A716332;2|NINE|1|NINE|FOUR|THREE|2;2919432;22
927;rtptwoone2sixlxtn3;0x72747074776F6F6E65327369786C78746E33;TWO|ONE|2|SIX|3;21263;23
928;one4twosevenbhbmlt;0x6F6E653474776F736576656E6268626D6C74;ONE|4|TWO|SEVEN;1427;17
929;xfiveeight41832;0x786669766565696768743431383332;FIVE|EIGHT|4|1|8|3|2;5841832;52
930;bxgfchvjpgcmmmcchxsixcqeightskxbmscgpsix45;0x627867666368766A7067636D6D6D6363687873697863716569676874736B78626D736367707369783435;SIX|EIGHT|SIX|4|5;68645;65
931;fivesix17zhcvp5;0x6669766573697831377A6863767035;FIVE|SIX|1|7|5;56175;55
932;jkjmvzjmonefour73eight8fiveoneightczf;0x6A6B6A6D767A6A6D6F6E65666F75723733656967687438666976656F6E6569676874637A66;ONE|FOUR|7|3|EIGHT|8|FIVE|ONE;14738851;11
933;nbsjxlmdzx95;0x6E62736A786C6D647A783935;9|5;95;95
934;8threeonesix5rzr;0x3874687265656F6E6573697835727A72;8|THREE|ONE|SIX|5;83165;85
935;rxktdsbrr6nineseven7;0x72786B746473627272366E696E65736576656E37;6|NINE|SEVEN|7;6977;67
936;4twofvhvl3srvtcgkjm4oneighthx;0x3474776F667668766C337372767463676B6A6D346F6E65696768746878;4|TWO|3|4|ONE;42341;41
937;39mqbdrf;0x33396D7162647266;3|9;39;39
938;8sevenseven79xqtvrznine1;0x38736576656E736576656E373978717476727A6E696E6531;8|SEVEN|SEVEN|7|9|NINE|1;8777991;81
939;1sdckgsknfour;0x317364636B67736B6E666F7572;1|FOUR;14;14
940;sevendmftpbmfzkctrfdzlhk3sevenfourhqbxcjn;0x736576656E646D667470626D667A6B63747266647A6C686B33736576656E666F757268716278636A6E;SEVEN|3|SEVEN|FOUR;7374;74
941;hxkxzvz3147zksknjrjmvbtbrtm;0x68786B787A767A333134377A6B736B6E6A726A6D7662746272746D;3|1|4|7;3147;37
942;xqnjh3518rtgcqggb;0x78716E6A68333531387274676371676762;3|5|1|8;3518;38
943;fnzvkdqhpmm555nljnxmdprb;0x666E7A766B647168706D6D3535356E6C6A6E786D64707262;5|5|5;555;55
944;97fourtwo;0x3937666F757274776F;9|7|FOUR|TWO;9742;92
945;5xhkdtvkgvhvsthreebrvbp72;0x3578686B6474766B6776687673746872656562727662703732;5|THREE|7|2;5372;52
946;jhl48khqkfbxjpgvprhbzp9fivepknpdthvthree;0x6A686C34386B68716B6662786A706776707268627A703966697665706B6E70647468767468726565;4|8|9|FIVE|THREE;48953;43
947;kjk6;0x6B6A6B36;6;6;6
948;43fiveonetlzeight16j;0x3433666976656F6E65746C7A656967687431366A;4|3|FIVE|ONE|EIGHT|1|6;4351816;46
949;one4threesix;0x6F6E65347468726565736978;ONE|4|THREE|SIX;1436;16
950;mtsbnsgtwofourzkn3twoone7;0x6D7473626E736774776F666F75727A6B6E3374776F6F6E6537;TWO|FOUR|3|TWO|ONE|7;243217;27
951;pmttwo45x;0x706D7474776F343578;TWO|4|5;245;25
952;182twoone;0x31383274776F6F6E65;1|8|2|TWO|ONE;18221;11
953;jpltone6one1;0x6A706C746F6E65366F6E6531;ONE|6|ONE|1;1611;11
954;33jkrsevenseven;0x33336A6B72736576656E736576656E;3|3|SEVEN|SEVEN;3377;37
955;cbtnktlrksevenone4onesevensevensvvxjjgrx;0x6362746E6B746C726B736576656E6F6E65346F6E65736576656E736576656E737676786A6A677278;SEVEN|ONE|4|ONE|SEVEN|SEVEN;714177;77
956;9zzgsq34eight9eight;0x397A7A67737133346569676874396569676874;9|3|4|EIGHT|9|EIGHT;934898;98
957;9five1;0x396669766531;9|FIVE|1;951;91
958;threehfjkpxcvnbthreethreefour6;0x746872656568666A6B707863766E6274687265657468726565666F757236;THREE|THREE|THREE|FOUR|6;33346;36
959;fivevgtwo1rctjzcrlninethree5six;0x66697665766774776F317263746A7A63726C6E696E65746872656535736978;FIVE|TWO|1|NINE|THREE|5|SIX;5219356;56
960;1onetwotzhvqgtpnxz1vntznz;0x316F6E6574776F747A6876716774706E787A31766E747A6E7A;1|ONE|TWO|1;1121;11
961;jvvztshjdchbgkcxmjkjghth54twofourrvbl;0x6A76767A7473686A64636862676B63786D6A6B6A67687468353474776F666F75727276626C;5|4|TWO|FOUR;5424;54
962;onesix4seven7fourdgdsmvldzccqlhrxl;0x6F6E6573697834736576656E37666F7572646764736D766C647A6363716C6872786C;ONE|SIX|4|SEVEN|7|FOUR;164774;14
963;839hdjjplqgclx;0x38333968646A6A706C7167636C78;8|3|9;839;89
964;jqtfgbxkgb368;0x6A7174666762786B6762333638;3|6|8;368;38
965;6sevenfivedlprsevenc;0x36736576656E66697665646C7072736576656E63;6|SEVEN|FIVE|SEVEN;6757;67
966;6czklmzsmxgmktzxmxsixmnlfxonetwonesgj;0x36637A6B6C6D7A736D78676D6B747A786D787369786D6E6C66786F6E6574776F6E6573676A;6|SIX|ONE|TWO;6612;62
967;four28sbkrsqcdgl1three;0x666F7572323873626B7273716364676C317468726565;FOUR|2|8|1|THREE;42813;43
968;sllmdpqvvdeight5vtvcz3kthpxgfkbgklxrfm;0x736C6C6D647071767664656967687435767476637A336B7468707867666B62676B6C7872666D;EIGHT|5|3;853;83
969;one5six6;0x6F6E653573697836;ONE|5|SIX|6;1566;16
970;3psklrfivefvlxrsghqveight34;0x3370736B6C726669766566766C7872736768717665696768743334;3|FIVE|EIGHT|3|4;35834;34
971;6gkrrpj;0x36676B7272706A;6;6;6
972;32ddzqvxbpgrlndeight;0x333264647A717678627067726C6E646569676874;3|2|EIGHT;328;38
973;nine16sixljvqjsddfstwo9;0x6E696E6531367369786C6A76716A736464667374776F39;NINE|1|6|SIX|TWO|9;916629;99
974;eightmpfjpdkhhzsix23one5;0x65696768746D70666A70646B68687A73697832336F6E6535;EIGHT|SIX|2|3|ONE|5;862315;85
975;rjnlkfv9txshfcvgzp9875qtqvbjjvbggpvmpqfr;0x726A6E6C6B66763974787368666376677A703938373571747176626A6A7662676770766D70716672;9|9|8|7|5;99875;95
976;dvjnqskcqqb5pppfvgcz7one;0x64766A6E71736B6371716235707070667667637A376F6E65;5|7|ONE;571;51
977;threekllssmdxsjtwodzdcxjlk43;0x74687265656B6C6C73736D6478736A74776F647A6463786A6C6B3433;THREE|TWO|4|3;3243;33
978;fourninervscfnpgt8xkmkflvtjthree;0x666F75726E696E6572767363666E70677438786B6D6B666C76746A7468726565;FOUR|NINE|8|THREE;4983;43
979;xcvpzpfdrtthreesix2nine;0x786376707A70666472747468726565736978326E696E65;THREE|SIX|2|NINE;3629;39
980;onektssgthree8rjvlkpq8mfour;0x6F6E656B74737367746872656538726A766C6B7071386D666F7572;ONE|THREE|8|8|FOUR;13884;14
981;twoqqxgqblvmc8tqsrbs;0x74776F7171786771626C766D6338747173726273;TWO|8;28;28
982;fourthreejlgkfour6;0x666F757274687265656A6C676B666F757236;FOUR|THREE|FOUR|6;4346;46
983;ninesix87;0x6E696E657369783837;NINE|SIX|8|7;9687;97
984;92;0x3932;9|2;92;92
985;pmzqmmdh9vqvxrxbhglj7;0x706D7A716D6D6468397671767872786268676C6A37;9|7;97;97
986;fourrhhhdmzcbvbldqlmb4;0x666F757272686868646D7A636276626C64716C6D6234;FOUR|4;44;44
987;rtrx3foureightsxlp2mlxtslh6five;0x7274727833666F7572656967687473786C70326D6C7874736C683666697665;3|FOUR|EIGHT|2|6|FIVE;348265;35
988;3nineddhmnfngtfour1seven3;0x336E696E656464686D6E666E6774666F757231736576656E33;3|NINE|FOUR|1|SEVEN|3;394173;33
989;lfnt5;0x6C666E7435;5;5;5
990;3kjhffpxlt2;0x336B6A68666670786C7432;3|2;32;32
991;onefive29htsdkllvr;0x6F6E65666976653239687473646B6C6C7672;ONE|FIVE|2|9;1529;19
992;tbninefour4eight;0x74626E696E65666F7572346569676874;NINE|FOUR|4|EIGHT;9448;98
993;18k62nine1;0x31386B36326E696E6531;1|8|6|2|NINE|1;186291;11
994;seven6sevenphjfhdtnrhfsgcfived9seven;0x736576656E36736576656E70686A666864746E726866736763666976656439736576656E;SEVEN|6|SEVEN|FIVE|9|SEVEN;767597;77
995;ttmtqrh3four4oneightrkv;0x74746D7471726833666F7572346F6E6569676874726B76;3|FOUR|4|ONE;3441;31
996;42onekfbgxgtzl7qxzrmqbmeight;0x34326F6E656B6662677867747A6C3771787A726D71626D6569676874;4|2|ONE|7|EIGHT;42178;48
997;7fjkfdlmhqxtwoxcpssngss;0x37666A6B66646C6D68717874776F78637073736E677373;7|TWO;72;72
998;gsntbddbnone4cjqjmspzcsxmvvthreefive;0x67736E74626464626E6F6E6534636A716A6D73707A6373786D7676746872656566697665;ONE|4|THREE|FIVE;1435;15
999;56four4one2;0x3536666F7572346F6E6532;5|6|FOUR|4|ONE|2;564412;52
1000;cqmzqbxzfvonevmmmlxsnjr5zfg;0x63716D7A7162787A66766F6E65766D6D6D6C78736E6A72357A6667;ONE|5;15;15
result part 2: 50911
